ID,name,code,parent_ID,createdAt,createdBy,modifiedAt,modifiedBy
11111111-aaaa-4aaa-b111-000000000001,Electronics,ELEC,,2025-02-10T09:00:00Z,system,2025-02-10T09:00:00Z,system
22222222-bbbb-4bbb-b222-000000000002,Fashion,FASH,,2025-02-10T09:00:00Z,system,2025-02-10T09:00:00Z,system
33333333-cccc-4ccc-b333-000000000003,Home & Kitchen,HOME,,2025-02-10T09:00:00Z,system,2025-02-10T09:00:00Z,system

44444444-aaaa-4ddd-c101-000000000004,Mobile Phones,MOB,11111111-aaaa-4aaa-b111-000000000001,2025-02-10T09:05:00Z,system,2025-02-10T09:05:00Z,system
55555555-bbbb-4eee-c102-000000000005,Laptops,LAP,11111111-aaaa-4aaa-b111-000000000001,2025-02-10T09:05:00Z,system,2025-02-10T09:05:00Z,system

66666666-cccc-4fff-c201-000000000006,Men Clothing,MCLO,22222222-bbbb-4bbb-b222-000000000002,2025-02-10T09:05:00Z,system,2025-02-10T09:05:00Z,system
77777777-dddd-4000-c202-000000000007,Women Clothing,WCLO,22222222-bbbb-4bbb-b222-000000000002,2025-02-10T09:05:00Z,system,2025-02-10T09:05:00Z,system

88888888-eeee-4111-c301-000000000008,Kitchen Appliances,KAPP,33333333-cccc-4ccc-b333-000000000003,2025-02-10T09:05:00Z,system,2025-02-10T09:05:00Z,system
99999999-ffff-4222-c302-000000000009,Home Decor,HDEC,33333333-cccc-4ccc-b333-000000000003,2025-02-10T09:05:00Z,system,2025-02-10T09:05:00Z,system
